verse_id,volume_title,verse_title,word_count
735,Old Testament,Genesis 27:7,21
736,Old Testament,Genesis 27:8,14
737,Old Testament,Genesis 27:9,30
738,Old Testament,Genesis 27:10,21
739,Old Testament,Genesis 27:11,21
740,Old Testament,Genesis 27:12,27
741,Old Testament,Genesis 27:13,22
742,Old Testament,Genesis 27:14,22
743,Old Testament,Genesis 27:15,25
744,Old Testament,Genesis 27:16,21
745,Old Testament,Genesis 27:17,20
746,Old Testament,Genesis 27:18,21
747,Old Testament,Genesis 27:19,35
748,Old Testament,Genesis 27:20,30
749,Old Testament,Genesis 27:21,26
750,Old Testament,Genesis 27:22,27
751,Old Testament,Genesis 27:23,19
752,Old Testament,Genesis 27:24,14
753,Old Testament,Genesis 27:25,41
754,Old Testament,Genesis 27:26,15
755,Old Testament,Genesis 27:27,38
756,Old Testament,Genesis 27:28,21
757,Old Testament,Genesis 27:29,38
758,Old Testament,Genesis 27:30,39
759,Old Testament,Genesis 27:31,34
760,Old Testament,Genesis 27:32,20
761,Old Testament,Genesis 27:33,38
762,Old Testament,Genesis 27:34,31
763,Old Testament,Genesis 27:35,14
764,Old Testament,Genesis 27:36,42
765,Old Testament,Genesis 27:37,44
766,Old Testament,Genesis 27:38,29
767,Old Testament,Genesis 27:39,27
768,Old Testament,Genesis 27:40,34
769,Old Testament,Genesis 27:41,36
770,Old Testament,Genesis 27:42,39
771,Old Testament,Genesis 27:43,17
772,Old Testament,Genesis 27:44,13
773,Old Testament,Genesis 27:45,39
774,Old Testament,Genesis 27:46,45
775,Old Testament,Genesis 28:1,25
776,Old Testament,Genesis 28:2,27
777,Old Testament,Genesis 28:3,20
778,Old Testament,Genesis 28:4,31
779,Old Testament,Genesis 28:5,25
780,Old Testament,Genesis 28:6,44
781,Old Testament,Genesis 28:7,14
782,Old Testament,Genesis 28:8,13
783,Old Testament,Genesis 28:9,28
784,Old Testament,Genesis 28:10,10
785,Old Testament,Genesis 28:11,40
786,Old Testament,Genesis 28:12,31
787,Old Testament,Genesis 28:13,38
788,Old Testament,Genesis 28:14,47
789,Old Testament,Genesis 28:15,42
790,Old Testament,Genesis 28:16,22
791,Old Testament,Genesis 28:17,27
792,Old Testament,Genesis 28:18,34
793,Old Testament,Genesis 28:19,21
794,Old Testament,Genesis 28:20,34
795,Old Testament,Genesis 28:21,18
796,Old Testament,Genesis 28:22,30
797,Old Testament,Genesis 29:1,17
798,Old Testament,Genesis 29:2,39
799,Old Testament,Genesis 29:3,32
800,Old Testament,Genesis 29:4,17
801,Old Testament,Genesis 29:5,18
802,Old Testament,Genesis 29:6,23
803,Old Testament,Genesis 29:7,29
804,Old Testament,Genesis 29:8,27
805,Old Testament,Genesis 29:9,17
806,Old Testament,Genesis 29:10,45
807,Old Testament,Genesis 29:11,11
808,Old Testament,Genesis 29:12,23
809,Old Testament,Genesis 29:13,40
810,Old Testament,Genesis 29:14,23
811,Old Testament,Genesis 29:15,24
812,Old Testament,Genesis 29:16,20
813,Old Testament,Genesis 29:17,11
814,Old Testament,Genesis 29:18,17
815,Old Testament,Genesis 29:19,24
816,Old Testament,Genesis 29:20,23
817,Old Testament,Genesis 29:21,21
818,Old Testament,Genesis 29:22,14
819,Old Testament,Genesis 29:23,25
820,Old Testament,Genesis 29:24,13
821,Old Testament,Genesis 29:25,40
822,Old Testament,Genesis 29:26,19
823,Old Testament,Genesis 29:27,23
824,Old Testament,Genesis 29:28,18
825,Old Testament,Genesis 29:29,14
826,Old Testament,Genesis 29:30,23
827,Old Testament,Genesis 29:31,17
828,Old Testament,Genesis 29:32,31
829,Old Testament,Genesis 29:33,33
830,Old Testament,Genesis 29:34,33
831,Old Testament,Genesis 29:35,26
832,Old Testament,Genesis 30:1,25
833,Old Testament,Genesis 30:2,25
834,Old Testament,Genesis 30:3,26
835,Old Testament,Genesis 30:4,15
836,Old Testament,Genesis 30:5,8
837,Old Testament,Genesis 30:6,25
838,Old Testament,Genesis 30:7,12
839,Old Testament,Genesis 30:8,22
840,Old Testament,Genesis 30:9,19
841,Old Testament,Genesis 30:10,8
842,Old Testament,Genesis 30:11,12
843,Old Testament,Genesis 30:12,9
844,Old Testament,Genesis 30:13,19
845,Old Testament,Genesis 30:14,36
846,Old Testament,Genesis 30:15,40
847,Old Testament,Genesis 30:16,42
848,Old Testament,Genesis 30:17,14
849,Old Testament,Genesis 30:18,24
850,Old Testament,Genesis 30:19,10
851,Old Testament,Genesis 30:20,31
852,Old Testament,Genesis 30:21,11
853,Old Testament,Genesis 30:22,13
854,Old Testament,Genesis 30:23,15
855,Old Testament,Genesis 30:24,16
856,Old Testament,Genesis 30:25,30
857,Old Testament,Genesis 30:26,27
858,Old Testament,Genesis 30:27,32
859,Old Testament,Genesis 30:28,12
860,Old Testament,Genesis 30:29,19
861,Old Testament,Genesis 30:30,38
862,Old Testament,Genesis 30:31,34
863,Old Testament,Genesis 30:32,41
864,Old Testament,Genesis 30:33,44
865,Old Testament,Genesis 30:34,13
866,Old Testament,Genesis 30:35,48
867,Old Testament,Genesis 30:36,18
868,Old Testament,Genesis 30:37,31
869,Old Testament,Genesis 30:38,34
870,Old Testament,Genesis 30:39,15
871,Old Testament,Genesis 30:40,40
872,Old Testament,Genesis 30:41,32
873,Old Testament,Genesis 30:42,20
874,Old Testament,Genesis 30:43,17
875,Old Testament,Genesis 31:1,31
876,Old Testament,Genesis 31:2,16
877,Old Testament,Genesis 31:3,23
878,Old Testament,Genesis 31:4,14
879,Old Testament,Genesis 31:5,27
880,Old Testament,Genesis 31:6,13
881,Old Testament,Genesis 31:7,20
882,Old Testament,Genesis 31:8,33
883,Old Testament,Genesis 31:9,15
884,Old Testament,Genesis 31:10,37
885,Old Testament,Genesis 31:11,19
886,Old Testament,Genesis 31:12,33
887,Old Testament,Genesis 31:13,35
888,Old Testament,Genesis 31:14,22
889,Old Testament,Genesis 31:15,19
890,Old Testament,Genesis 31:16,26
891,Old Testament,Genesis 31:17,13
892,Old Testament,Genesis 31:18,38
893,Old Testament,Genesis 31:19,17
894,Old Testament,Genesis 31:20,18
895,Old Testament,Genesis 31:21,25
896,Old Testament,Genesis 31:22,13
897,Old Testament,Genesis 31:23,22
898,Old Testament,Genesis 31:24,28
899,Old Testament,Genesis 31:25,24
900,Old Testament,Genesis 31:26,28
901,Old Testament,Genesis 31:27,33
902,Old Testament,Genesis 31:28,20
903,Old Testament,Genesis 31:29,36
904,Old Testament,Genesis 31:30,23
905,Old Testament,Genesis 31:31,24
906,Old Testament,Genesis 31:32,34
907,Old Testament,Genesis 31:33,33
908,Old Testament,Genesis 31:34,27
909,Old Testament,Genesis 31:35,35
910,Old Testament,Genesis 31:36,31
911,Old Testament,Genesis 31:37,32
912,Old Testament,Genesis 31:38,29
913,Old Testament,Genesis 31:39,32
914,Old Testament,Genesis 31:40,22
915,Old Testament,Genesis 31:41,32
916,Old Testament,Genesis 31:42,42
917,Old Testament,Genesis 31:43,50
918,Old Testament,Genesis 31:44,23
919,Old Testament,Genesis 31:45,12
920,Old Testament,Genesis 31:46,24
921,Old Testament,Genesis 31:47,10
922,Old Testament,Genesis 31:48,22
923,Old Testament,Genesis 31:49,19
924,Old Testament,Genesis 31:50,29
925,Old Testament,Genesis 31:51,20
926,Old Testament,Genesis 31:52,35
927,Old Testament,Genesis 31:53,27
928,Old Testament,Genesis 31:54,26
929,Old Testament,Genesis 31:55,26
930,Old Testament,Genesis 32:1,13
931,Old Testament,Genesis 32:2,20
932,Old Testament,Genesis 32:3,19
933,Old Testament,Genesis 32:4,28
934,Old Testament,Genesis 32:5,27
935,Old Testament,Genesis 32:6,26
936,Old Testament,Genesis 32:7,27
937,Old Testament,Genesis 32:8,21
938,Old Testament,Genesis 32:9,36
939,Old Testament,Genesis 32:10,39
940,Old Testament,Genesis 32:11,33
941,Old Testament,Genesis 32:12,25
942,Old Testament,Genesis 32:13,22
943,Old Testament,Genesis 32:14,14
944,Old Testament,Genesis 32:15,17
945,Old Testament,Genesis 32:16,31
946,Old Testament,Genesis 32:17,29
947,Old Testament,Genesis 32:18,25
948,Old Testament,Genesis 32:19,28
949,Old Testament,Genesis 32:20,38
950,Old Testament,Genesis 32:21,15
951,Old Testament,Genesis 32:22,25
952,Old Testament,Genesis 32:23,16
953,Old Testament,Genesis 32:24,18
954,Old Testament,Genesis 32:25,32
955,Old Testament,Genesis 32:26,23
956,Old Testament,Genesis 32:27,13
957,Old Testament,Genesis 32:28,28
958,Old Testament,Genesis 32:29,31
959,Old Testament,Genesis 32:30,22
960,Old Testament,Genesis 32:31,17
961,Old Testament,Genesis 32:32,36
962,Old Testament,Genesis 33:1,33
963,Old Testament,Genesis 33:2,20
964,Old Testament,Genesis 33:3,21
965,Old Testament,Genesis 33:4,20
966,Old Testament,Genesis 33:5,32
967,Old Testament,Genesis 33:6,13
968,Old Testament,Genesis 33:7,22
969,Old Testament,Genesis 33:8,27
970,Old Testament,Genesis 33:9,14
971,Old Testament,Genesis 33:10,45
972,Old Testament,Genesis 33:11,31
973,Old Testament,Genesis 33:12,18
974,Old Testament,Genesis 33:13,36
975,Old Testament,Genesis 33:14,40
976,Old Testament,Genesis 33:15,33
977,Old Testament,Genesis 33:16,10
978,Old Testament,Genesis 33:17,25
979,Old Testament,Genesis 33:18,28
980,Old Testament,Genesis 33:19,30
981,Old Testament,Genesis 33:20,10
982,Old Testament,Genesis 34:1,20
983,Old Testament,Genesis 34:2,25
984,Old Testament,Genesis 34:3,21
985,Old Testament,Genesis 34:4,14
986,Old Testament,Genesis 34:5,29
987,Old Testament,Genesis 34:6,14
988,Old Testament,Genesis 34:7,43
989,Old Testament,Genesis 34:8,24
990,Old Testament,Genesis 34:9,18
991,Old Testament,Genesis 34:10,23
992,Old Testament,Genesis 34:11,27
993,Old Testament,Genesis 34:12,26
994,Old Testament,Genesis 34:13,21
995,Old Testament,Genesis 34:14,26
996,Old Testament,Genesis 34:15,22
997,Old Testament,Genesis 34:16,28
998,Old Testament,Genesis 34:17,22
999,Old Testament,Genesis 34:18,9
1000,Old Testament,Genesis 34:19,29
1001,Old Testament,Genesis 34:20,22
1002,Old Testament,Genesis 34:21,42
1003,Old Testament,Genesis 34:22,28
1004,Old Testament,Genesis 34:23,26
1005,Old Testament,Genesis 34:24,34
1006,Old Testament,Genesis 34:25,41
1007,Old Testament,Genesis 34:26,24
1008,Old Testament,Genesis 34:27,18
1009,Old Testament,Genesis 34:28,24
1010,Old Testament,Genesis 34:29,24
1011,Old Testament,Genesis 34:30,53
1012,Old Testament,Genesis 34:31,13
1013,Old Testament,Genesis 35:1,34
1014,Old Testament,Genesis 35:2,29
1015,Old Testament,Genesis 35:3,37
1016,Old Testament,Genesis 35:4,34
1017,Old Testament,Genesis 35:5,27
1018,Old Testament,Genesis 35:6,24
1019,Old Testament,Genesis 35:7,26
1020,Old Testament,Genesis 35:8,22
1021,Old Testament,Genesis 35:9,15
1022,Old Testament,Genesis 35:10,30
1023,Old Testament,Genesis 35:11,32
1024,Old Testament,Genesis 35:12,26
1025,Old Testament,Genesis 35:13,14
1026,Old Testament,Genesis 35:14,31
1027,Old Testament,Genesis 35:15,14
1028,Old Testament,Genesis 35:16,24
1029,Old Testament,Genesis 35:17,25
1030,Old Testament,Genesis 35:18,26
1031,Old Testament,Genesis 35:19,14
1032,Old Testament,Genesis 35:20,18
1033,Old Testament,Genesis 35:21,12
1034,Old Testament,Genesis 35:22,32
1035,Old Testament,Genesis 35:23,17
1036,Old Testament,Genesis 35:24,7
1037,Old Testament,Genesis 35:25,10
1038,Old Testament,Genesis 35:26,23
1039,Old Testament,Genesis 35:27,22
1040,Old Testament,Genesis 35:28,11
1041,Old Testament,Genesis 35:29,28
1042,Old Testament,Genesis 36:1,10
1043,Old Testament,Genesis 36:2,28
1044,Old Testament,Genesis 36:3,7
1045,Old Testament,Genesis 36:4,10
1046,Old Testament,Genesis 36:5,24
1047,Old Testament,Genesis 36:6,50
1048,Old Testament,Genesis 36:7,26
1049,Old Testament,Genesis 36:8,9
1050,Old Testament,Genesis 36:9,15
1051,Old Testament,Genesis 36:10,25
1052,Old Testament,Genesis 36:11,13
1053,Old Testament,Genesis 36:12,22
1054,Old Testament,Genesis 36:13,21
1055,Old Testament,Genesis 36:14,27
1056,Old Testament,Genesis 36:15,25
1057,Old Testament,Genesis 36:16,26
1058,Old Testament,Genesis 36:17,38
1059,Old Testament,Genesis 36:18,29
1060,Old Testament,Genesis 36:19,14
1061,Old Testament,Genesis 36:20,19
1062,Old Testament,Genesis 36:21,22
1063,Old Testament,Genesis 36:22,14
1064,Old Testament,Genesis 36:23,15
1065,Old Testament,Genesis 36:24,31
1066,Old Testament,Genesis 36:25,14
1067,Old Testament,Genesis 36:26,14
1068,Old Testament,Genesis 36:27,11
1069,Old Testament,Genesis 36:28,9
1070,Old Testament,Genesis 36:29,17
1071,Old Testament,Genesis 36:30,22
1072,Old Testament,Genesis 36:31,22
1073,Old Testament,Genesis 36:32,17
1074,Old Testament,Genesis 36:33,15
1075,Old Testament,Genesis 36:34,14
1076,Old Testament,Genesis 36:35,29
1077,Old Testament,Genesis 36:36,11
1078,Old Testament,Genesis 36:37,14
1079,Old Testament,Genesis 36:38,13
1080,Old Testament,Genesis 36:39,35
1081,Old Testament,Genesis 36:40,28
1082,Old Testament,Genesis 36:41,6
1083,Old Testament,Genesis 36:42,6
1084,Old Testament,Genesis 36:43,28
1085,Old Testament,Genesis 37:1,17
1086,Old Testament,Genesis 37:2,45
1087,Old Testament,Genesis 37:3,27
1088,Old Testament,Genesis 37:4,25
1089,Old Testament,Genesis 37:5,18
1090,Old Testament,Genesis 37:6,15
1091,Old Testament,Genesis 37:7,31
1092,Old Testament,Genesis 37:8,34
1093,Old Testament,Genesis 37:9,35
1094,Old Testament,Genesis 37:10,47
1095,Old Testament,Genesis 37:11,11
1096,Old Testament,Genesis 37:12,11
1097,Old Testament,Genesis 37:13,30
1098,Old Testament,Genesis 37:14,42
1099,Old Testament,Genesis 37:15,23
1100,Old Testament,Genesis 37:16,17
1101,Old Testament,Genesis 37:17,29
1102,Old Testament,Genesis 37:18,21
1103,Old Testament,Genesis 37:19,10
1104,Old Testament,Genesis 37:20,34
1105,Old Testament,Genesis 37:21,19
1106,Old Testament,Genesis 37:22,41
1107,Old Testament,Genesis 37:23,29
1108,Old Testament,Genesis 37:24,21
1109,Old Testament,Genesis 37:25,40
1110,Old Testament,Genesis 37:26,19
1111,Old Testament,Genesis 37:27,30
1112,Old Testament,Genesis 37:28,34
1113,Old Testament,Genesis 37:29,19
1114,Old Testament,Genesis 37:30,18
1115,Old Testament,Genesis 37:31,19
1116,Old Testament,Genesis 37:32,31
1117,Old Testament,Genesis 37:33,24
1118,Old Testament,Genesis 37:34,18
1119,Old Testament,Genesis 37:35,40
1120,Old Testament,Genesis 37:36,18
1121,Old Testament,Genesis 38:1,26
1122,Old Testament,Genesis 38:2,23
1123,Old Testament,Genesis 38:3,13
1124,Old Testament,Genesis 38:4,14
1125,Old Testament,Genesis 38:5,23
1126,Old Testament,Genesis 38:6,13
1127,Old Testament,Genesis 38:7,17
1128,Old Testament,Genesis 38:8,21
1129,Old Testament,Genesis 38:9,39
1130,Old Testament,Genesis 38:10,14
1131,Old Testament,Genesis 38:11,43
1132,Old Testament,Genesis 38:12,31
1133,Old Testament,Genesis 38:13,19
1134,Old Testament,Genesis 38:14,47
1135,Old Testament,Genesis 38:15,17
1136,Old Testament,Genesis 38:16,47
1137,Old Testament,Genesis 38:17,25
1138,Old Testament,Genesis 38:18,40
1139,Old Testament,Genesis 38:19,21
1140,Old Testament,Genesis 38:20,26
1141,Old Testament,Genesis 38:21,30
1142,Old Testament,Genesis 38:22,27
1143,Old Testament,Genesis 38:23,24
1144,Old Testament,Genesis 38:24,44
1145,Old Testament,Genesis 38:25,39
1146,Old Testament,Genesis 38:26,30
1147,Old Testament,Genesis 38:27,18
1148,Old Testament,Genesis 38:28,32
1149,Old Testament,Genesis 38:29,36
1150,Old Testament,Genesis 38:30,20
1151,Old Testament,Genesis 39:1,33
1152,Old Testament,Genesis 39:2,23
1153,Old Testament,Genesis 39:3,24
1154,Old Testament,Genesis 39:4,29
1155,Old Testament,Genesis 39:5,52
1156,Old Testament,Genesis 39:6,33
1157,Old Testament,Genesis 39:7,23
1158,Old Testament,Genesis 39:8,32
1159,Old Testament,Genesis 39:9,37
1160,Old Testament,Genesis 39:10,28
1161,Old Testament,Genesis 39:11,30
1162,Old Testament,Genesis 39:12,25
1163,Old Testament,Genesis 39:13,21
1164,Old Testament,Genesis 39:14,42
1165,Old Testament,Genesis 39:15,29
1166,Old Testament,Genesis 39:16,13
1167,Old Testament,Genesis 39:17,26
1168,Old Testament,Genesis 39:18,23
1169,Old Testament,Genesis 39:19,33
1170,Old Testament,Genesis 39:20,26
1171,Old Testament,Genesis 39:21,23
1172,Old Testament,Genesis 39:22,29
1173,Old Testament,Genesis 39:23,32
1174,Old Testament,Genesis 40:1,27
1175,Old Testament,Genesis 40:2,22
1176,Old Testament,Genesis 40:3,24
1177,Old Testament,Genesis 40:4,21
1178,Old Testament,Genesis 40:5,40
1179,Old Testament,Genesis 40:6,18
1180,Old Testament,Genesis 40:7,24
1181,Old Testament,Genesis 40:8,34
1182,Old Testament,Genesis 40:9,22
1183,Old Testament,Genesis 40:10,27
1184,Old Testament,Genesis 40:11,26
1185,Old Testament,Genesis 40:12,17
1186,Old Testament,Genesis 40:13,34
1187,Old Testament,Genesis 40:14,33
1188,Old Testament,Genesis 40:15,28
1189,Old Testament,Genesis 40:16,30
1190,Old Testament,Genesis 40:17,27
1191,Old Testament,Genesis 40:18,16
1192,Old Testament,Genesis 40:19,30
1193,Old Testament,Genesis 40:20,39
1194,Old Testament,Genesis 40:21,18
1195,Old Testament,Genesis 40:22,12
1196,Old Testament,Genesis 40:23,11
1197,Old Testament,Genesis 41:1,22
1198,Old Testament,Genesis 41:2,21
1199,Old Testament,Genesis 41:3,29
1200,Old Testament,Genesis 41:4,20
1201,Old Testament,Genesis 41:5,22
1202,Old Testament,Genesis 41:6,15
1203,Old Testament,Genesis 41:7,21
1204,Old Testament,Genesis 41:8,46
1205,Old Testament,Genesis 41:9,15
1206,Old Testament,Genesis 41:10,24
1207,Old Testament,Genesis 41:11,22
1208,Old Testament,Genesis 41:12,39
1209,Old Testament,Genesis 41:13,23
1210,Old Testament,Genesis 41:14,28
1211,Old Testament,Genesis 41:15,34
1212,Old Testament,Genesis 41:16,18
1213,Old Testament,Genesis 41:17,17
1214,Old Testament,Genesis 41:18,21
1215,Old Testament,Genesis 41:19,29
1216,Old Testament,Genesis 41:20,16
1217,Old Testament,Genesis 41:21,30
1218,Old Testament,Genesis 41:22,18
1219,Old Testament,Genesis 41:23,16
1220,Old Testament,Genesis 41:24,26
1221,Old Testament,Genesis 41:25,21
1222,Old Testament,Genesis 41:26,19
1223,Old Testament,Genesis 41:27,32
1224,Old Testament,Genesis 41:28,20
1225,Old Testament,Genesis 41:29,14
1226,Old Testament,Genesis 41:30,29
1227,Old Testament,Genesis 41:31,22
1228,Old Testament,Genesis 41:32,27
1229,Old Testament,Genesis 41:33,19
1230,Old Testament,Genesis 41:34,28
1231,Old Testament,Genesis 41:35,30
1232,Old Testament,Genesis 41:36,32
1233,Old Testament,Genesis 41:37,18
1234,Old Testament,Genesis 41:38,24
1235,Old Testament,Genesis 41:39,23
1236,Old Testament,Genesis 41:40,27
1237,Old Testament,Genesis 41:41,16
1238,Old Testament,Genesis 41:42,31
1239,Old Testament,Genesis 41:43,32
1240,Old Testament,Genesis 41:44,26
1241,Old Testament,Genesis 41:45,30
1242,Old Testament,Genesis 41:46,31
1243,Old Testament,Genesis 41:47,12
1244,Old Testament,Genesis 41:48,43
1245,Old Testament,Genesis 41:49,21
1246,Old Testament,Genesis 41:50,25
1247,Old Testament,Genesis 41:51,25
1248,Old Testament,Genesis 41:52,23
1249,Old Testament,Genesis 41:53,15
1250,Old Testament,Genesis 41:54,31
1251,Old Testament,Genesis 41:55,32
1252,Old Testament,Genesis 41:56,32
1253,Old Testament,Genesis 41:57,22
1254,Old Testament,Genesis 42:1,22
1255,Old Testament,Genesis 42:2,30
1256,Old Testament,Genesis 42:3,11
1257,Old Testament,Genesis 42:4,18
1258,Old Testament,Genesis 42:5,22
1259,Old Testament,Genesis 42:6,37
1260,Old Testament,Genesis 42:7,39
1261,Old Testament,Genesis 42:8,10
1262,Old Testament,Genesis 42:9,27
1263,Old Testament,Genesis 42:10,16
